id,product_tmpl_id/id,product_qty,code,active,type,company_id/id,previous_bom_id/id,product_uom_id/id,sequence
"__setup__.mrp_bom_3799","__setup__.product_template_1045","6.0","","true","normal","base.main_company","__setup__.mrp_bom_3730","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3800","__setup__.product_template_1841","1.0","","true","normal","base.main_company","","product.product_uom_categ_unit","0"
"__setup__.mrp_bom_3801","__setup__.product_template_508","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3800","product.product_uom_categ_unit","0"
"__setup__.mrp_bom_3803","__setup__.product_template_1515","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3800","product.product_uom_categ_unit","0"
"__setup__.mrp_bom_3806","__setup__.product_template_1648","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3800","product.product_uom_categ_unit","0"
"__setup__.mrp_bom_3807","__setup__.product_template_310","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3800","product.product_uom_categ_unit","0"
"__setup__.mrp_bom_3808","__setup__.product_template_1833","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3800","product.product_uom_categ_unit","0"
"__setup__.mrp_bom_3809","__setup__.product_template_1514","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3800","product.product_uom_categ_unit","0"
"__setup__.mrp_bom_3813","__setup__.product_template_1045","6.0","","true","normal","base.main_company","__setup__.mrp_bom_3800","product.product_uom_categ_unit","0"
"__setup__.mrp_bom_3814","__setup__.product_template_1636","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3800","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3815","__setup__.product_template_1608","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3800","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3816","__setup__.product_template_1609","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3800","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3817","__setup__.product_template_1638","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3800","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3818","__setup__.product_template_1758","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3800","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3819","__setup__.product_template_1872","1.0","","true","normal","base.main_company","","product.product_uom_categ_unit","0"
"__setup__.mrp_bom_3820","__setup__.product_template_1864","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3819","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3821","__setup__.product_template_1878","1.0","","true","normal","base.main_company","","product.product_uom_categ_unit","0"
"__setup__.mrp_bom_3822","__setup__.product_template_1526","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3821","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3823","__setup__.product_template_1876","1.0","","true","normal","base.main_company","","product.product_uom_categ_unit","0"
"__setup__.mrp_bom_3824","__setup__.product_template_1609","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3823","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3825","__setup__.product_template_1877","1.0","","true","normal","base.main_company","","product.product_uom_categ_unit","0"
"__setup__.mrp_bom_3826","__setup__.product_template_1610","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3825","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3827","__setup__.product_template_1879","1.0","","true","normal","base.main_company","","product.product_uom_categ_unit","0"
"__setup__.mrp_bom_3828","__setup__.product_template_1758","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3827","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3829","__setup__.product_template_1880","1.0","","true","normal","base.main_company","","product.product_uom_categ_unit","0"
"__setup__.mrp_bom_3830","__setup__.product_template_1757","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3829","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3831","__setup__.product_template_1757","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3557","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3832","__setup__.product_template_1758","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3397","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3833","__setup__.product_template_1758","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3578","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3834","__setup__.product_template_1866","1.0","","true","normal","base.main_company","__setup__.mrp_bom_1308","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3835","__setup__.product_template_1333","1.0","","true","normal","base.main_company","__setup__.mrp_bom_1308","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3836","__setup__.product_template_1298","1.0","","true","normal","base.main_company","__setup__.mrp_bom_1308","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3837","__setup__.product_template_1717","1.0","","true","normal","base.main_company","__setup__.mrp_bom_2947","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3840","__setup__.product_template_1874","1.0","","true","normal","base.main_company","","product.product_uom_categ_unit","0"
"__setup__.mrp_bom_3841","__setup__.product_template_623","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3840","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3842","__setup__.product_template_1887","1.0","","true","normal","base.main_company","__setup__.mrp_bom_2579","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3846","__setup__.product_template_1450","1.0","","true","normal","base.main_company","__setup__.mrp_bom_2470","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3847","__setup__.product_template_1887","1.0","","true","normal","base.main_company","__setup__.mrp_bom_2470","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3848","__setup__.product_template_1455","1.0","","true","normal","base.main_company","__setup__.mrp_bom_2470","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3849","__setup__.product_template_1450","1.0","","true","normal","base.main_company","__setup__.mrp_bom_2411","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3850","__setup__.product_template_1887","1.0","","true","normal","base.main_company","__setup__.mrp_bom_2411","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3852","__setup__.product_template_1637","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3800","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3853","__setup__.product_template_304","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3800","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3854","__setup__.product_template_1440","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3730","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3855","__setup__.product_template_1725","2.0","","true","normal","base.main_company","__setup__.mrp_bom_2327","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3856","__setup__.product_template_1724","2.0","","true","normal","base.main_company","__setup__.mrp_bom_2327","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3857","__setup__.product_template_1725","2.0","","true","normal","base.main_company","__setup__.mrp_bom_2759","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3858","__setup__.product_template_1724","2.0","","true","normal","base.main_company","__setup__.mrp_bom_2759","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3859","__setup__.product_template_1725","4.0","","true","normal","base.main_company","__setup__.mrp_bom_1674","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3860","__setup__.product_template_1724","4.0","","true","normal","base.main_company","__setup__.mrp_bom_1674","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3861","__setup__.product_template_1725","2.0","","true","normal","base.main_company","__setup__.mrp_bom_3426","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3862","__setup__.product_template_1724","2.0","","true","normal","base.main_company","__setup__.mrp_bom_3426","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3867","__setup__.product_template_1903","1.0","","true","normal","base.main_company","","product.product_uom_categ_unit","0"
"__setup__.mrp_bom_3868","__setup__.product_template_968","2.0","","true","normal","base.main_company","__setup__.mrp_bom_3867","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3876","__setup__.product_template_1904","1.0","","true","normal","base.main_company","","product.product_uom_categ_unit","0"
"__setup__.mrp_bom_3877","__setup__.product_template_1687","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3876","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3878","__setup__.product_template_738","1.0","","true","normal","base.main_company","__setup__.mrp_bom_1308","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3879","__setup__.product_template_1243","1.0","","true","normal","base.main_company","__setup__.mrp_bom_2061","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3880","__setup__.product_template_1911","1.0","","true","normal","base.main_company","","product.product_uom_categ_unit","65"
"__setup__.mrp_bom_3883","__setup__.product_template_269","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3880","product.product_uom_categ_unit","0"
"__setup__.mrp_bom_3885","__setup__.product_template_310","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3880","product.product_uom_categ_unit","0"
"__setup__.mrp_bom_3886","__setup__.product_template_1891","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3880","product.product_uom_categ_unit","0"
"__setup__.mrp_bom_3888","__setup__.product_template_1896","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3880","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3889","__setup__.product_template_1884","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3880","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3890","__setup__.product_template_1912","1.0","","true","normal","base.main_company","","product.product_uom_categ_unit","0"
"__setup__.mrp_bom_3893","__setup__.product_template_301","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3890","product.product_uom_categ_unit","0"
"__setup__.mrp_bom_3894","__setup__.product_template_1871","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3890","product.product_uom_categ_unit","0"
"__setup__.mrp_bom_3895","__setup__.product_template_1899","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3890","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3896","__setup__.product_template_1913","1.0","","true","normal","base.main_company","","product.product_uom_categ_unit","0"
"__setup__.mrp_bom_3898","__setup__.product_template_1885","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3896","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3899","__setup__.product_template_1899","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3896","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3900","__setup__.product_template_1871","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3896","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3901","__setup__.product_template_301","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3896","product.product_uom_categ_unit",""
"__setup__.mrp_bom_3902","__setup__.product_template_1914","1.0","","true","normal","base.main_company","","product.product_uom_categ_unit","0"
"__setup__.mrp_bom_3903","__setup__.product_template_1514","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3902","product.product_uom_categ_unit","0"
"__setup__.mrp_bom_3904","__setup__.product_template_451","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3902","product.product_uom_categ_unit","0"
"__setup__.mrp_bom_3905","__setup__.product_template_1370","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3902","product.product_uom_categ_unit","0"
"__setup__.mrp_bom_3906","__setup__.product_template_1515","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3902","product.product_uom_categ_unit","0"
"__setup__.mrp_bom_3907","__setup__.product_template_1045","4.0","","true","normal","base.main_company","__setup__.mrp_bom_3902","product.product_uom_categ_unit","0"
"__setup__.mrp_bom_3908","__setup__.product_template_1714","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3902","product.product_uom_categ_unit","0"
"__setup__.mrp_bom_3909","__setup__.product_template_1831","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3902","product.product_uom_categ_unit","0"
"__setup__.mrp_bom_3911","__setup__.product_template_1648","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3902","product.product_uom_categ_unit","0"
"__setup__.mrp_bom_3912","__setup__.product_template_1250","4.0","","true","normal","base.main_company","__setup__.mrp_bom_3902","product.product_uom_categ_unit","0"
"__setup__.mrp_bom_3913","__setup__.product_template_1613","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3902","product.product_uom_categ_unit","0"
"__setup__.mrp_bom_3914","__setup__.product_template_1912","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3902","product.product_uom_categ_unit","0"
"__setup__.mrp_bom_3915","__setup__.product_template_283","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3902","product.product_uom_categ_unit","0"
"__setup__.mrp_bom_3916","__setup__.product_template_508","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3902","product.product_uom_categ_unit","0"
"__setup__.mrp_bom_3917","__setup__.product_template_1440","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3902","product.product_uom_categ_unit","0"
"__setup__.mrp_bom_3919","__setup__.product_template_1611","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3902","product.product_uom_categ_unit","0"
"__setup__.mrp_bom_3920","__setup__.product_template_1464","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3902","product.product_uom_categ_unit","0"
"__setup__.mrp_bom_3921","__setup__.product_template_1643","3.0","","true","normal","base.main_company","__setup__.mrp_bom_3902","product.product_uom_categ_unit","0"
"__setup__.mrp_bom_3922","__setup__.product_template_731","3.0","","true","normal","base.main_company","__setup__.mrp_bom_3902","product.product_uom_categ_unit","0"
"__setup__.mrp_bom_3923","__setup__.product_template_420","3.0","","true","normal","base.main_company","__setup__.mrp_bom_3902","product.product_uom_categ_unit","0"
"__setup__.mrp_bom_3924","__setup__.product_template_298","6.0","","true","normal","base.main_company","__setup__.mrp_bom_3902","product.product_uom_categ_unit","0"
"__setup__.mrp_bom_3925","__setup__.product_template_1911","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3902","product.product_uom_categ_unit","0"
"__setup__.mrp_bom_3926","__setup__.product_template_297","3.0","","true","normal","base.main_company","__setup__.mrp_bom_3902","product.product_uom_categ_unit","0"
"__setup__.mrp_bom_3927","__setup__.product_template_488","1.0","","true","normal","base.main_company","__setup__.mrp_bom_3902","product.product_uom_categ_unit","0"
