"id","code","name","active","street","street2","city","zip","country/id","phone","fax","state","email","clearing","bic","ccp"
"__setup__.res_bank_6273","","Raiffeisenbank Seeland","true","Stadtplatz 29","","Aarberg","3270","base.ch","032 387 21 21","032 391 74 60","","","","RAIFCH22XXX",""
"__setup__.res_bank_6274","","Raiffeisenbank Seeland","true","","","Lyss","3250","base.ch","032 387 21 21","032 387 21 20","","","","RAIFCH22XXX",""
"__setup__.res_bank_6275","","Raiffeisenbank Seeland","true","Hauptstrasse 190","","Orpund","2552","base.ch","032 387 21 21","","","","","RAIFCH22XXX",""
"__setup__.res_bank_6276","","Raiffeisenbank Region Uetendorf-Thun","true","Dorfstrasse 5","","Uetendorf","3661","base.ch","033 227 83 60","033 227 83 61","","","","RAIFCH22XXX",""
"__setup__.res_bank_6277","","Raiffeisenbank Region Uetendorf-Thun","true","","","Heimberg","3627","base.ch","033 227 83 60","033 346 83 89","","","","RAIFCH22XXX",""
"__setup__.res_bank_6278","","Raiffeisenbank Region Uetendorf-Thun","true","Burgstrasse 20","","Thun","3600","base.ch","033 227 83 60","033 227 83 61","","","","RAIFCH22XXX",""
"__setup__.res_bank_6279","","Raiffeisenbank Oberemmental","true","Dorf","","Röthenbach im Emmental","3538","base.ch","034 491 10 60","034 491 24 60","","","","RAIFCH22XXX",""
"__setup__.res_bank_6280","","Raiffeisenbank Oberemmental","true","","","Eggiwil","3537","base.ch","034 491 18 66","034 491 20 94","","","","RAIFCH22XXX",""
"__setup__.res_bank_6281","","Raiffeisenbank Oberemmental","true","","","Schangnau","6197","base.ch","034 493 41 44","034 493 41 33","","","","RAIFCH22XXX",""
"__setup__.res_bank_6282","","Raiffeisenbank Unteremmental","true","Dorfstr. 16","","Lützelflüh-Goldbach","3432","base.ch","034 460 60 00","034 460 60 01","","","","RAIFCH22XXX",""
"__setup__.res_bank_7524","","mBank S.A.","true","","","","","","","","","","","BREXPLPWLOD",""
"__setup__.res_bank_6283","","Raiffeisenbank Unteremmental","true","","","Wasen im Emmental","3457","base.ch","034 437 10 20","034 437 04 03","","","","RAIFCH22XXX",""
"__setup__.res_bank_6284","","Raiffeisenbank Unteremmental","true","","","Heimisbach","3453","base.ch","034 431 16 41","034 431 31 38","","","","RAIFCH22XXX",""
"__setup__.res_bank_6285","","Raiffeisenbank Unteremmental","true","Bahnhofstrasse 39","","Huttwil","4950","base.ch","062 959 90 00","062 959 90 01","","","","RAIFCH22XXX",""
"__setup__.res_bank_6286","","Raiffeisenbank Region Langnau i.E.","true","Dorfstrasse 49","","Signau","3534","base.ch","034 408 40 80","034 408 40 81","","","","RAIFCH22XXX",""
"__setup__.res_bank_6287","","Raiffeisenbank Region Langnau i.E.","true","","","Trub","3556","base.ch","034 408 40 80","034 408 40 81","","","","RAIFCH22XXX",""
"__setup__.res_bank_6288","","Raiffeisenbank Region Langnau i.E.","true","Dorfstrasse 1","","Langnau im Emmental","3550","base.ch","034 408 40 80","034 408 40 81","","","","RAIFCH22XXX",""
"__setup__.res_bank_6289","","Raiffeisenbank Zäziwil","true","","","Zäziwil","3532","base.ch","031 711 27 25","031 711 57 25","","","","RAIFCH22XXX",""
"__setup__.res_bank_6290","","Raiffeisenbank Region Burgdorf","true","Bahnhofstrasse 20","","Burgdorf","3401","base.ch","034 420 85 85","034 420 85 86","","","","RAIFCH22XXX",""
"__setup__.res_bank_6291","","Raiffeisenbank Region Burgdorf","true","","","Hasle-Rüegsau","3415","base.ch","034 460 46 46","034 460 46 47","","","","RAIFCH22XXX",""
"__setup__.res_bank_6292","","Raiffeisenbank Bösingen-Laupen","true","Freiburgstrasse 8","","Bösingen","3178","base.ch","031 740 33 33","031 740 33 44","","","","RAIFCH22XXX",""
"__setup__.res_bank_6293","","Raiffeisenbank Düdingen","true","Bahnhofplatz 1","","Düdingen","3186","base.ch","026 492 52 52","026 492 52 50","","","","RAIFCH22XXX",""
"__setup__.res_bank_6294","","Raiffeisenbank Aergera-Galtera","true","Dorfplatz 7","","Giffers","1735","base.ch","026 418 93 55","026 418 93 50","","","","RAIFCH22XXX",""
"__setup__.res_bank_6295","","Raiffeisenbank Aergera-Galtera","true","","","St. Silvester","1736","base.ch","026 418 93 69","026 418 25 26","","","","RAIFCH22XXX",""
"__setup__.res_bank_6296","","Raiffeisenbank Aergera-Galtera","true","Amselweg 6","","Rechthalten","1718","base.ch","026 418 93 65","026 418 25 09","","","","RAIFCH22XXX",""
"__setup__.res_bank_6297","","Raiffeisenbank Aergera-Galtera","true","","","St. Ursen","1717","base.ch","026 494 22 22","026 494 22 22","","","","RAIFCH22XXX",""
"__setup__.res_bank_6298","","Raiffeisenbank See-Lac","true","St. Germanstrasse 5","","Gurmels","3212","base.ch","026 672 39 39","026 672 39 30","","","","RAIFCH22XXX",""
"__setup__.res_bank_6299","","Banque Raiffeisen See-Lac","true","","","Courtepin","1784","base.ch","026 684 82 82","026 684 82 83","","","","RAIFCH22XXX",""
"__setup__.res_bank_6300","","Raiffeisenbank See-Lac","true","Bernstrasse 30","","Murten","3280","base.ch","026 672 30 90","026 672 30 99","","","","RAIFCH22XXX",""
"__setup__.res_bank_6301","","Raiffeisenbank Heitenried","true","Dorfzentrum, Hauptstrasse 44","","Heitenried","1714","base.ch","026 495 95 00","026 495 95 01","","","","RAIFCH22XXX",""
"__setup__.res_bank_6302","","Raiffeisenbank Jaun","true","Dorfstrasse 5","","Jaun","1656","base.ch","026 929 82 33","026 929 85 97","","","","RAIFCH22XXX",""
"__setup__.res_bank_6303","","Raiffeisenbank Plaffeien-Plasselb","true","Hauptstrasse 7","","Plaffeien","1716","base.ch","026 419 95 00","026 419 95 09","","","","RAIFCH22XXX",""
"__setup__.res_bank_6304","","Raiffeisenbank Plaffeien-Plasselb","true","","","Plasselb","1737","base.ch","026 419 95 00","026 419 31 57","","","","RAIFCH22XXX",""
"__setup__.res_bank_6305","","Raiffeisenbank Freiburg Ost","true","Santonihus","","St. Antoni","1713","base.ch","026 495 90 90","026 495 90 95","","","","RAIFCH22XXX",""
"__setup__.res_bank_6306","","Banque Raiffeisen Fribourg Est","true","","","Fribourg","1701","base.ch","026 347 34 20","026 347 34 24","","","","RAIFCH22XXX",""
"__setup__.res_bank_6307","","Raiffeisenbank Freiburg Ost","true","Hauptstrasse 67","","Alterswil FR","1715","base.ch","026 494 22 64","026 494 25 87","","","","RAIFCH22XXX",""
"__setup__.res_bank_6308","","Raiffeisenbank Ueberstorf","true","Albigenstrasse 10","","Ueberstorf","3182","base.ch","031 744 10 10","031 744 10 19","","","","RAIFCH22XXX",""
"__setup__.res_bank_6309","","Raiffeisenbank Wünnewil-Flamatt","true","","","Wünnewil","3184","base.ch","026 497 55 77","026 497 55 87","","","","RAIFCH22XXX",""
"__setup__.res_bank_6310","","Raiffeisenbank Wünnewil-Flamatt","true","","","Neuenegg","3176","base.ch","031 744 14 14","031 744 14 10","","","","RAIFCH22XXX",""
"__setup__.res_bank_6311","","Raiffeisenbank Wünnewil-Flamatt","true","Bodenmattstrasse 5","","Schmitten FR","3185","base.ch","026 497 50 50","026 497 50 55","","","","RAIFCH22XXX",""
"__setup__.res_bank_6312","","Raiffeisenbank Wünnewil-Flamatt","true","Freiburgstrasse 555","","Niederwangen","3172","base.ch","031 980 16 60","031 980 16 66","","","","RAIFCH22XXX",""
"__setup__.res_bank_6313","","Raiffeisenbank Duliliken-Starrkirch","true","Bahnhofstrasse 40","","Duliliken","4657","base.ch","062 285 40 30","062 285 40 35","","","","RAIFCH22XXX",""
"__setup__.res_bank_6314","","Raiffeisenbank Zentralgäu","true","Kornhausplatz 2","","Egerkingen","4622","base.ch","062 387 99 33","062 387 99 44","","","","RAIFCH22XXX",""
"__setup__.res_bank_6315","","Raiffeisenbank Zentralgäu","true","Hauptgasse 13","","Härkingen","4624","base.ch","062 388 99 55","062 388 99 56","","","","RAIFCH22XXX",""
"__setup__.res_bank_6316","","Raiffeisenbank Zentralgäu","true","Dorfstrasse 70","","Neuendorf","4623","base.ch","062 398 11 34","062 398 11 26","","","","RAIFCH22XXX",""
"__setup__.res_bank_6317","","Raiffeisenbank Flumenthal-Günsberg","true","Baselstrasse 3","","Flumenthal","4534","base.ch","032 637 29 19","032 637 27 24","","","","RAIFCH22XXX",""
"__setup__.res_bank_6318","","Raiffeisenbank Fulenbach-Murgenthal-Langenthal","true","Breitenstrasse 2","","Fulenbach","4629","base.ch","062 917 01 40","062 917 01 49","","","","RAIFCH22XXX",""
"__setup__.res_bank_6319","","Raiffeisenbank Fulenbach-Murgenthal-Langenthal","true","Hauptstrasse 145","","Murgenthal","4853","base.ch","062 917 02 70","062 917 02 88","","","","RAIFCH22XXX",""
"__setup__.res_bank_6320","","Raiffeisenbank Fulenbach-Murgenthal-Langenthal","true","","","Langenthal","4900","base.ch","062 919 42 30","062 919 42 39","","","","RAIFCH22XXX",""
"__setup__.res_bank_6321","","Raiffeisenbank Kappel-Boningen-Gunzgen","true","Mittelgäustrasse 23","","Kappel SO","4616","base.ch","062 209 22 66","062 209 22 77","","","","RAIFCH22XXX",""
"__setup__.res_bank_6322","","Raiffeisenbank Kappel-Boningen-Gunzgen","true","Allmendstrasse 2","","Gunzgen","4617","base.ch","062 209 22 88","062 209 22 89","","","","RAIFCH22XXX",""
"__setup__.res_bank_6323","","Raiffeisenbank Lostorf-Obergösgen","true","Hauptstr. 7","","Lostorf","4654","base.ch","062 298 00 00","062 298 27 63","","","","RAIFCH22XXX",""
"__setup__.res_bank_6324","","Raiffeisenbank Lostorf-Obergösgen","true","","","Obergösgen","4653","base.ch","062 298 00 00","062 295 03 77","","","","RAIFCH22XXX",""
"__setup__.res_bank_6325","","Raiffeisenbank Gilgenberg","true","Kleine Seite 6","","Nunningen","4208","base.ch","061 795 96 96","061 791 08 04","","","","RAIFCH22XXX",""
"__setup__.res_bank_6326","","Raiffeisenbank Gilgenberg","true","","","Himmelried","4204","base.ch","061 795 96 96","061 791 08 04","","","","RAIFCH22XXX",""
"__setup__.res_bank_6327","","Raiffeisenbank Gilgenberg","true","Hauptstrasse 76","","Meltingen","4233","base.ch","061 795 96 96","061 791 08 04","","","","RAIFCH22XXX",""
"__setup__.res_bank_6328","","Raiffeisenbank Gilgenberg","true","","","Zullwil","4234","base.ch","061 795 96 96","061 791 08 04","","","","RAIFCH22XXX",""
"__setup__.res_bank_6329","","Raiffeisenbank Gilgenberg","true","Dorfstrasse 5","","Seewen SO","4206","base.ch","061 795 96 96","061 791 08 04","","","","RAIFCH22XXX",""
"__setup__.res_bank_7544","","BCV","true","","","","","","","","","","","",""
"__setup__.res_bank_6330","","Raiffeisenbank Oensingen","true","Hauptstrasse 2","","Oensingen","4702","base.ch","062 388 30 40","062 388 30 45","","","","RAIFCH22XXX",""
"__setup__.res_bank_6331","","Raiffeisenbank Oensingen","true","Bahnhofstrasse 1","","Wiedlisbach","4537","base.ch","032 636 50 70","032 636 50 80","","","","RAIFCH22XXX",""
"__setup__.res_bank_6332","","Raiffeisenbank Witterswil Bättwil Rodersdorf","true","","","Witterswil","4108","base.ch","061 721 66 11","061 721 66 15","","","","RAIFCH22XXX",""
"__setup__.res_bank_6333","","Raiffeisenbank Witterswil Bättwil Rodersdorf","true","","","Rodersdorf","4118","base.ch","061 731 30 10","061 731 38 64","","","","RAIFCH22XXX",""
"__setup__.res_bank_6334","","Raiffeisenbank Aeschi","true","Luzernstr. 5","","Aeschi SO","4556","base.ch","062 961 13 84","062 961 64 71","","","","RAIFCH22XXX",""
"__setup__.res_bank_6335","","Raiffeisenbank Balsthal-Laupersdorf","true","Goldgasse 16","","Balsthal","4710","base.ch","062 386 10 10","062 386 10 11","","","","RAIFCH22XXX",""
"__setup__.res_bank_6336","","Raiffeisenbank Balsthal-Laupersdorf","true","","","Aedermannsdorf","4714","base.ch","062 386 10 10","062 394 22 64","","","","RAIFCH22XXX",""
"__setup__.res_bank_6337","","Raiffeisenbank Balsthal-Laupersdorf","true","Unterdorfstrasse 35","","Laupersdorf","4712","base.ch","062 386 70 60","062 386 70 69","","","","RAIFCH22XXX",""
"__setup__.res_bank_6338","","Raiffeisenbank Biberist","true","Bernstrasse 11","","Biberist","4562","base.ch","032 672 25 63","032 672 35 41","","","","RAIFCH22XXX",""
"__setup__.res_bank_6339","","Raiffeisenbank Lüsseltal","true","Breitenbachstr. 38","","Büsserach","4227","base.ch","061 789 96 00","061 789 96 09","","","","RAIFCH22XXX",""
"__setup__.res_bank_6340","","Raiffeisenbank Lüsseltal","true","Büsserachstrasse 22","","Erschwil","4228","base.ch","061 781 32 46","061 781 42 46","","","","RAIFCH22XXX",""
"__setup__.res_bank_6341","","Raiffeisenbank Däniken-Gretzenbach","true","Oberdorfstr. 10","","Däniken SO","4658","base.ch","062 288 77 77","062 288 77 78","","","","RAIFCH22XXX",""
"__setup__.res_bank_6342","","Raiffeisenbank Däniken-Gretzenbach","true","","","Gretzenbach","5014","base.ch","062 849 23 13","062 849 02 62","","","","RAIFCH22XXX",""
"__setup__.res_bank_6343","","Raiffeisenbank Deitingen","true","Bahnhofstr. 33","","Deitingen","4543","base.ch","032 614 26 26","032 614 38 18","","","","RAIFCH22XXX",""
"__setup__.res_bank_6344","","Raiffeisenbank Wasseramt Mitte","true","Hauptstrasse 37","","Derendingen","4552","base.ch","032 681 45 00","032 681 45 01","","","","RAIFCH22XXX",""
"__setup__.res_bank_6345","","Raiffeisenbank Wasseramt Mitte","true","Bahnhofstrasse 33","","Deitingen","4543","base.ch","032 681 45 10","032 681 45 11","","","","RAIFCH22XXX",""
"__setup__.res_bank_6346","","Raiffeisenbank Wasseramt Mitte","true","","","Halten","4566","base.ch","032 681 45 20","032 681 45 21","","","","RAIFCH22XXX",""
"__setup__.res_bank_6347","","Raiffeisenbank Wasseramt Mitte","true","","","Luterbach","4542","base.ch","032 681 45 30","032 681 45 31","","","","RAIFCH22XXX",""
"__setup__.res_bank_6348","","Raiffeisenbank Wasseramt Mitte","true","Bahnhofstrasse 9","","Subingen","4553","base.ch","032 681 45 40","032 681 45 41","","","","RAIFCH22XXX",""
"__setup__.res_bank_6349","","Raiffeisenbank Dornach","true","Bruggweg 129","","Dornach 1","4143","base.ch","061 706 86 86","061 706 86 87","","","","RAIFCH22XXX",""
"__setup__.res_bank_6350","","Raiffeisenbank Dornach","true","Hauptstrasse 4","","Hochwald","4146","base.ch","061 751 37 55","061 751 31 81","","","","RAIFCH22XXX",""
"__setup__.res_bank_6351","","Raiffeisenbank Dornach","true","Amthausstrasse 21","","Dornach","4143","base.ch","061 706 87 77","061 706 87 75","","","","RAIFCH22XXX",""
"__setup__.res_bank_6352","","Raiffeisenbank Erlinsbach","true","Hauptstrasse 34","","Erlinsbach SO","5015","base.ch","062 857 00 00","062 857 00 01","","","","RAIFCH22XXX",""
"__setup__.res_bank_6353","","Raiffeisenbank Erlinsbach","true","","","Densbüren","5026","base.ch","062 878 15 53","062 878 10 72","","","","RAIFCH22XXX",""
"__setup__.res_bank_6354","","Raiffeisenbank Erlinsbach","true","","","Kienberg","4468","base.ch","062 844 30 33","062 844 07 35","","","","RAIFCH22XXX",""
"__setup__.res_bank_6355","","Raiffeisenbank Erlinsbach","true","Hauptstrasse 15","","Küttigen","5024","base.ch","062 839 00 00","062 839 00 01","","","","RAIFCH22XXX",""
"__setup__.res_bank_6356","","Raiffeisenbank Hägendorf-Rickenbach","true","Eigasse 8","","Hägendorf","4614","base.ch","062 209 40 80","062 209 40 84","","","","RAIFCH22XXX",""
"__setup__.res_bank_6357","","Raiffeisenbank Halten","true","","","Halten","4566","base.ch","032 674 44 00","032 674 44 01","","","","RAIFCH22XXX",""
"__setup__.res_bank_6358","","Raiffeisenbank Oberes Leimental","true","Ettingerstrasse 17/19","","Hofstetten SO","4114","base.ch","061 735 91 00","061 735 91 01","","","","RAIFCH22XXX",""
"__setup__.res_bank_6359","","Raiffeisenbank Oberes Leimental","true","Hauptstrasse 4","","Metzerlen","4116","base.ch","061 735 90 90","061 735 90 99","","","","RAIFCH22XXX",""
"__setup__.res_bank_6360","","Raiffeisenbank Kestenholz","true","Neue Strasse 2","","Kestenholz","4703","base.ch","062 389 90 20","062 389 90 29","","","","RAIFCH22XXX",""
"__setup__.res_bank_6361","","Raiffeisenbank Luterbach","true","","","Luterbach","4542","base.ch","032 681 30 50","032 681 30 51","","","","RAIFCH22XXX",""
"__setup__.res_bank_6362","","Raiffeisenbank Mümliswil-Ramiswil und Holderbank","true","","","Mümliswil","4717","base.ch","062 386 10 30","062 386 10 49","","","","RAIFCH22XXX",""
"__setup__.res_bank_6363","","Raiffeisenbank Mümliswil-Ramiswil und Holderbank","true","Dorfzentrum","","Holderbank SO","4718","base.ch","062 390 15 32","062 390 10 13","","","","RAIFCH22XXX",""
"__setup__.res_bank_6364","","Raiffeisenbank Niederbuchsiten","true","Dorfstrasse 74","","Niederbuchsiten","4626","base.ch","062 393 11 47","062 393 28 10","","","","RAIFCH22XXX",""
"__setup__.res_bank_6365","","Raiffeisenbank Niedergösgen-Schönenwerd-Eppenberg","true","Hauptstr. 17","","Niedergösgen","5013","base.ch","062 858 73 73","062 858 73 83","","","","RAIFCH22XXX",""
"__setup__.res_bank_6366","","Raiffeisenbank Niedergösgen-Schönenwerd-Eppenberg","true","Hauptstrasse 30","","Stüsslingen","4655","base.ch","062 858 73 73","062 858 73 83","","","","RAIFCH22XXX",""
"__setup__.res_bank_6367","","Raiffeisenbank Oberbuchsiten","true","","","Oberbuchsiten","4625","base.ch","062 393 11 33","062 393 31 03","","","","RAIFCH22XXX",""
"__setup__.res_bank_6368","","Raiffeisenbank Weissenstein","true","Weissensteinstr. 95","","Oberdorf SO","4515","base.ch","032 625 28 28","032 625 28 29","","","","RAIFCH22XXX",""
"__setup__.res_bank_6369","","Raiffeisenbank Weissenstein","true","","","Langendorf","4513","base.ch","032 625 28 68","032 625 28 69","","","","RAIFCH22XXX",""
"__setup__.res_bank_6370","","Raiffeisenbank Weissenstein","true","Dorfstrasse","","Bellach","4512","base.ch","032 625 28 48","032 625 28 49","","","","RAIFCH22XXX",""
"__setup__.res_bank_6371","","Raiffeisenbank Olten","true","Ringstrasse 15","","Olten","4603","base.ch","062 205 05 05","062 205 05 06","","","","RAIFCH22XXX",""
"__setup__.res_bank_6372","","Raiffeisenbank Recherswil-Gerlafingen-Koppigen","true","Hauptstr. 109","","Recherswil","4565","base.ch","032 674 40 40","032 674 40 41","","","","RAIFCH22XXX",""
"__setup__.res_bank_6373","","Raiffeisenbank Recherswil-Gerlafingen-Koppigen","true","","","Koppigen","3425","base.ch","034 413 20 20","034 413 20 25","","","","RAIFCH22XXX",""
"__setup__.res_bank_6374","","Raiffeisenbank Recherswil-Gerlafingen-Koppigen","true","","","Gerlafingen","4563","base.ch","032 674 40 70","032 674 40 71","","","","RAIFCH22XXX",""
"__setup__.res_bank_6375","","Raiffeisenbank Wandflue","true","","","Selzach","2545","base.ch","032 654 74 74","032 654 74 75","","","","RAIFCH22XXX",""
"__setup__.res_bank_6376","","Raiffeisenbank Wandflue","true","","","Bettlach","2544","base.ch","032 654 74 74","032 654 74 85","","","","RAIFCH22XXX",""
"__setup__.res_bank_7598","","hashhda","true","","","","","","","","","","","",""
"__setup__.res_bank_6377","","Raiffeisenbank Wandflue","true","","","Grenchen","2540","base.ch","032 654 74 74","032 654 74 75","","","","RAIFCH22XXX",""
"__setup__.res_bank_6378","","Raiffeisenbank Solothurn","true","Kronengasse 12","","Solothurn","4501","base.ch","032 624 11 11","032 624 11 24","","","","RAIFCH22XXX",""
